age,mother_edu,father_edu,traveltime,studytime,freetime,health,absences,grade
18,4,4,2,2,3,3,6,30
17,1,1,1,2,3,3,4,30
15,1,1,1,2,3,3,10,50
15,4,2,1,3,2,5,2,75
16,3,3,1,2,3,5,4,50
16,4,3,1,2,4,5,10,75
16,2,2,1,2,4,3,0,55
15,3,2,1,2,2,1,0,95
15,3,4,1,2,5,5,0,75
15,4,4,1,2,3,2,0,45
15,2,1,3,3,2,4,4,60
15,4,4,1,1,3,5,2,70
15,4,3,2,2,4,3,2,55
15,2,2,1,3,5,3,0,80
16,4,4,1,1,4,2,4,70
16,4,4,1,3,2,2,6,70
16,3,3,3,2,3,4,4,50
17,3,2,1,1,5,5,16,25
15,4,3,1,2,4,1,0,75
15,4,4,1,1,4,5,0,75
16,4,2,1,2,5,5,2,80
16,2,2,2,2,4,5,0,60
15,2,4,1,3,3,5,2,40
16,2,2,1,1,2,5,14,40
15,2,2,1,1,2,5,2,55
15,4,2,1,1,2,1,4,75
16,3,4,1,2,3,5,4,55
16,4,4,1,2,4,5,16,55
15,4,4,1,2,4,5,0,60
15,4,4,2,2,3,5,0,85
15,4,3,1,2,5,5,0,80
15,3,3,1,2,3,2,0,60
16,3,2,1,1,4,5,0,75
15,2,3,2,1,5,5,0,30
15,4,3,1,3,4,4,2,90
16,4,4,2,3,4,5,7,75
15,3,4,1,3,3,5,2,55
15,2,2,1,1,3,2,8,65
15,4,4,1,1,4,5,8,60
15,4,4,1,2,3,5,2,90
15,2,2,1,1,4,1,0,55
16,2,2,2,2,3,5,14,45
15,4,3,1,2,2,5,8,30
16,3,3,1,2,3,3,12,55
15,4,2,1,2,3,5,2,70
15,4,4,1,2,4,3,2,35
16,2,2,3,2,3,4,2,65
15,4,2,1,2,3,5,2,65
15,4,2,2,1,5,5,6,50
15,4,4,1,1,3,5,0,55
15,3,3,1,1,3,1,6,65
16,2,1,1,2,3,2,8,50
15,4,3,1,2,3,1,0,75
15,4,4,1,2,2,5,4,75
15,1,2,1,2,3,5,2,45
16,4,2,1,2,2,5,2,80
16,4,4,1,2,4,4,6,55
16,1,2,1,2,4,1,4,45
16,4,3,1,3,4,4,2,45
15,4,3,1,2,4,2,0,50
16,4,3,3,2,4,1,2,75
15,1,1,1,2,3,5,2,25
16,3,1,1,1,3,5,2,70
15,4,3,1,2,3,5,6,50
17,2,1,2,1,5,3,2,50
16,3,4,1,2,4,3,12,25
15,2,3,1,1,2,3,2,60
15,2,3,1,3,3,5,4,55
15,3,2,1,2,4,5,10,30
15,2,2,2,2,3,4,4,75
15,1,1,1,2,3,4,2,50
15,4,4,2,2,4,5,6,40
16,2,2,1,2,3,2,4,30
15,4,2,1,3,3,1,4,70
16,2,2,2,2,4,3,12,50
16,3,3,1,3,3,4,0,40
15,4,3,1,1,5,1,4,90
16,3,1,1,2,3,2,4,30
16,4,2,2,2,3,1,0,50
16,4,3,2,1,3,4,2,75
16,2,1,1,2,3,5,2,50
16,4,4,1,1,3,1,6,70
16,4,3,1,3,3,3,0,40
16,4,4,1,1,5,4,14,25
16,4,4,1,3,4,4,0,85
15,4,4,1,1,3,5,4,70
15,3,4,1,2,4,1,0,90
16,3,3,1,3,3,5,2,90
16,4,4,1,3,4,4,4,80
15,4,4,1,1,5,4,6,95
15,4,2,1,1,5,3,10,95
15,2,1,1,2,4,5,8,45
16,4,4,1,2,4,5,2,80
15,4,4,2,2,4,2,2,70
16,3,3,2,1,4,5,0,65
17,1,3,3,2,2,5,20,40
15,3,4,1,1,4,4,6,65
15,1,2,1,2,2,1,2,75
16,2,4,2,2,2,5,2,65
16,4,4,1,1,4,5,18,65
16,2,2,1,2,4,5,0,40
15,3,4,1,1,5,5,0,60
15,3,4,1,2,3,1,0,55
19,0,1,1,2,4,5,2,45
18,2,2,1,1,3,4,0,0
16,4,4,1,1,5,4,8,90
15,3,4,2,3,2,5,0,0
15,1,1,3,1,3,4,0,0
17,2,2,1,1,4,5,12,60
16,3,4,1,1,2,5,16,55
15,4,4,1,3,3,5,0,0
17,3,4,3,2,4,5,0,0
16,3,3,2,1,3,5,0,0
16,1,1,1,2,4,5,0,60
15,4,4,2,1,3,5,0,75
16,2,2,2,1,3,2,8,45
15,4,4,1,3,2,5,2,55
16,1,1,1,1,4,1,2,65
17,2,1,1,1,4,5,0,0
15,1,1,1,2,4,5,0,55
15,3,2,1,2,3,3,0,0
15,1,2,1,2,3,5,2,55
16,4,4,1,1,3,5,0,0
18,1,1,1,1,3,4,0,0
16,2,1,1,1,4,5,6,70
15,3,3,2,3,2,3,8,50
19,3,2,1,1,5,4,0,0
17,4,4,1,1,2,4,0,60
15,2,3,1,2,4,1,2,40
17,1,2,1,1,2,5,8,65
18,1,1,3,1,2,4,6,50
16,2,2,3,1,2,3,2,75
16,3,3,1,2,5,5,4,60
17,2,1,2,1,3,5,0,0
15,3,2,2,2,4,3,6,35
16,1,2,2,1,4,5,0,0
17,1,3,1,1,3,2,2,50
16,3,2,2,1,5,2,16,60
16,2,2,1,2,3,4,4,50
16,4,2,1,2,2,3,0,80
16,4,4,1,2,4,3,0,70
16,3,4,3,1,4,2,0,0
17,4,4,1,2,4,5,0,50
16,1,3,1,2,3,3,0,0
16,3,3,2,2,4,4,4,45
17,4,3,2,2,4,4,4,45
16,2,2,2,2,4,5,2,55
17,3,3,1,2,3,4,4,30
16,4,2,1,1,3,3,10,45
17,4,3,1,2,2,2,4,55
16,4,3,1,2,4,3,10,40
16,3,3,1,2,2,3,2,60
17,2,4,1,2,4,5,0,85
16,3,2,1,2,2,1,14,60
17,3,3,1,2,3,4,12,55
16,1,2,1,1,3,3,2,55
16,2,1,1,2,2,5,0,75
17,3,3,1,2,3,3,6,45
16,2,3,1,2,3,2,10,65
17,1,1,1,2,3,3,0,45
17,1,2,2,2,4,5,12,40
16,3,3,1,1,3,5,8,50
16,2,3,2,1,3,3,0,70
17,2,4,1,2,3,5,0,75
17,4,4,1,1,2,5,4,80
16,3,3,3,1,3,3,8,50
16,4,4,1,2,5,3,0,50
16,4,3,1,2,3,2,2,80
16,2,3,1,2,4,4,6,50
17,1,1,1,2,4,1,4,50
17,2,2,1,1,3,3,18,30
16,3,1,1,2,3,4,5,35
16,4,3,1,2,3,1,10,65
16,1,1,2,1,3,5,6,50
17,4,3,2,3,4,4,6,35
17,4,4,1,2,3,3,13,65
16,2,2,1,2,3,4,0,70
18,2,2,1,2,4,5,15,40
17,4,4,1,1,2,3,12,50
17,3,2,2,2,4,1,2,75
18,3,3,1,2,2,4,13,40
17,2,3,2,1,3,3,3,40
17,2,2,1,3,3,4,4,50
17,2,1,2,2,2,5,2,30
17,1,1,1,3,3,5,0,0
16,2,3,1,2,3,3,2,85
18,2,2,2,2,3,4,0,65
16,4,4,1,3,3,5,0,70
18,3,1,1,2,3,4,16,35
17,3,2,1,2,3,3,10,75
17,2,3,1,2,3,3,2,60
17,2,1,2,3,2,3,10,60
17,4,3,1,2,2,3,14,70
17,2,2,2,2,5,1,4,55
17,4,4,1,2,5,2,14,45
16,4,4,1,2,2,1,2,65
16,1,1,2,2,4,5,18,30
16,3,2,2,3,3,2,10,50
17,2,2,1,2,4,4,4,65
16,2,1,1,1,5,5,20,60
18,2,2,1,2,5,2,0,0
17,4,3,2,2,5,5,14,60
17,4,4,2,2,3,4,2,60
16,4,3,1,1,4,3,0,0
16,4,4,1,1,3,5,0,60
18,2,1,2,3,4,3,0,0
16,2,1,3,1,3,4,6,90
17,2,3,2,1,2,2,4,65
18,3,3,1,2,3,5,8,25
16,0,2,1,1,3,5,0,75
18,3,2,2,1,4,5,0,40
16,3,3,3,2,3,2,6,50
18,2,1,1,1,2,5,4,40
16,2,1,2,1,3,3,0,40
17,2,1,1,1,4,5,0,60
17,1,1,2,1,4,5,2,40
19,4,3,1,2,3,1,12,55
18,2,1,1,2,2,4,8,70
18,4,3,1,2,3,3,2,40
18,3,2,1,3,3,3,1,60
17,3,3,1,3,2,4,4,45
18,2,2,1,3,3,3,0,0
18,3,4,2,2,2,1,13,85
17,3,1,1,2,4,5,2,50
18,4,4,2,2,3,4,8,55
18,4,2,1,2,4,5,10,50
18,2,1,2,2,3,3,0,0
19,3,3,1,2,3,5,15,45
18,1,1,2,2,4,3,2,55
17,1,2,1,2,5,1,2,70
17,2,4,2,2,3,1,2,50
17,2,2,2,2,4,5,6,60
18,4,4,1,2,4,4,15,40
18,4,3,2,1,2,1,8,50
17,3,2,1,1,4,3,19,50
18,1,1,2,2,4,4,4,50
17,2,2,1,2,4,5,4,55
17,1,1,1,2,3,4,2,55
18,2,2,1,3,3,2,5,95
17,1,1,1,3,3,3,6,60
18,2,1,1,3,2,2,6,70
18,4,4,1,2,4,2,9,75
18,4,2,1,2,3,5,11,55
17,4,3,1,3,2,3,0,75
18,2,1,1,2,4,5,12,65
18,3,2,2,3,4,4,8,70
17,3,3,1,1,4,5,4,55
19,4,4,2,2,3,2,0,0
18,4,3,2,2,4,2,10,40
18,4,4,1,1,4,1,5,80
18,4,4,1,2,2,4,14,55
17,4,2,2,3,3,3,0,70
19,3,3,1,2,4,3,20,65
18,2,4,1,2,4,3,8,60
20,3,2,1,1,5,5,0,90
19,3,3,1,2,5,5,0,60
19,1,1,1,2,4,3,18,50
19,1,2,1,2,2,3,0,0
19,2,1,3,2,4,2,20,65
19,1,2,1,2,5,4,3,55
18,2,1,2,2,3,1,0,0
18,4,3,1,3,3,5,9,45
17,3,4,1,3,3,5,0,50
18,4,4,1,2,4,5,2,55
17,2,2,1,2,2,3,12,45
17,2,2,1,3,3,3,3,55
17,3,1,1,3,4,5,1,75
17,0,2,2,3,3,2,0,75
18,4,4,1,3,3,3,3,55
17,3,3,1,1,3,5,3,80
17,4,4,1,3,4,4,7,45
17,4,4,2,3,3,4,4,70
17,2,4,1,3,4,5,7,70
18,3,3,1,2,3,4,0,0
18,2,2,1,2,3,2,0,0
17,3,4,1,3,4,5,16,75
19,3,1,1,3,4,5,12,65
17,3,2,1,2,3,2,0,0
17,3,2,1,2,3,2,4,50
19,2,1,1,3,3,3,4,55
18,4,4,1,2,3,2,0,0
18,3,4,1,2,3,5,11,75
17,2,2,1,2,3,4,0,0
18,2,3,1,3,3,3,4,50
18,3,2,1,3,4,1,7,70
18,4,3,1,3,3,4,9,80
18,4,3,1,3,4,5,0,45
17,4,3,1,3,4,4,0,75
18,3,2,2,1,5,5,10,65
19,1,1,3,2,4,2,8,40
17,3,3,2,2,5,3,2,65
18,1,3,1,1,3,3,7,40
19,1,1,3,1,4,5,4,40
17,4,3,2,2,5,2,4,55
18,3,3,1,2,3,5,0,45
17,4,4,2,2,3,5,4,65
17,3,2,2,2,2,5,2,55
18,1,1,2,1,3,3,4,50
18,1,1,2,3,3,4,0,80
18,1,4,3,2,3,5,0,65
18,1,1,2,2,4,5,2,60
18,3,3,2,2,3,3,0,50
17,4,4,1,2,3,1,0,75
17,1,2,2,2,2,3,0,60
18,1,3,2,2,3,3,4,50
18,4,4,2,3,2,5,0,65
17,1,1,3,1,2,1,0,0
18,2,3,2,1,2,4,0,50
18,4,4,3,2,2,5,10,55
19,3,2,2,2,2,3,4,45
18,1,2,3,1,3,3,3,60
17,2,2,1,3,4,3,8,55
17,1,2,1,1,5,1,14,25
18,4,4,2,3,4,1,0,95
20,4,2,2,3,4,3,4,75
18,4,4,1,2,4,2,4,50
17,3,1,1,2,5,1,17,50
18,4,4,1,2,2,2,4,70
18,2,1,2,1,4,5,5,35
17,2,3,2,2,4,3,2,50
19,1,1,2,1,3,5,0,0
18,4,2,2,1,4,3,14,25
18,2,2,2,3,3,4,2,50
18,4,4,3,1,4,5,7,30
19,2,3,1,3,4,5,0,0
18,3,1,1,2,3,1,0,40
20,2,2,1,2,5,4,11,45
17,3,1,2,1,4,2,3,80
21,1,1,1,1,5,3,3,35
18,3,2,3,1,4,5,0,50
19,1,1,1,1,2,5,5,45
